,region,state,grid_mode,agent,type,plant_name,plant_id,ons_name,ons_id,operation,primary,auction_start_time,start_time,end_time,capacity
2549,NE,BA,type C,BABILONIA V,on_wind,VENTOS DE SANTA EMILIA,EOL.CV.BA.034717-5,UG 12P6 MW BAB_VT_ST_EMILI         R02 BA,BAESEM0R02,R02,Wind,2018-09-28,2018-11-14,,12.6
2550,NE,BA,type C,SANTA ESPERANCA 08,on_wind,VENTOS DE SANTA ESPERANÇA 08,EOL.CV.BA.034661-6,UG 25P2 MW MS2A_STA ESPE08          R1 BA,BAES080UGR1,R1,Wind,2021-12-21,2022-02-02,,25.2
2551,NE,BA,type C,SANTA ESPERANÇA 13,on_wind,VENTOS DE SANTA ESPERANÇA 13,EOL.CV.BA.034692-6,UG 33P6 MW MS2B_STA ESPE13          R1 BA,BAES130UGR1,R1,Wind,2021-12-09,2022-01-27,,33.6
2552,NE,BA,type C,SANTA ESPERANÇA 15,on_wind,VENTOS DE SANTA ESPERANÇA 15,EOL.CV.BA.034507-5,UG 46P2 MW MS2A_STA ESPE15          R1 BA,BAES150UGR1,R1,Wind,2021-07-23,2022-01-13,,46.2
2553,NE,BA,type C,SANTA ESPERANÇA 15,on_wind,VENTOS DE SANTA ESPERANÇA 16,EOL.CV.BA.034508-3,UG   42 MW MS2A_STA ESPE16          R1 BA,BAES160UGR1,R1,Wind,2021-08-17,2022-01-14,,42.0
2554,NE,BA,type C,SANTA ESPERANÇA 17,on_wind,VENTOS DE SANTA ESPERANÇA 17,EOL.CV.BA.034509-1,UG   42 MW MS2A_STA ESPE17          R1 BA,BAES170UGR1,R1,Wind,2021-07-23,2021-11-13,,42.0
2555,NE,BA,type C,SANTA ESPERANCA 21,on_wind,VENTOS DE SANTA ESPERANÇA 21,EOL.CV.BA.034511-3,UG 46P2 MW MS2B_STA ESPE21          R1 BA,BAES210UGR1,R1,Wind,2021-09-15,2021-11-13,,46.2
2556,NE,BA,type C,SANTA ESPERANCA 22,on_wind,VENTOS DE SANTA ESPERANÇA 22,EOL.CV.BA.034512-1,UG 46P2 MW MS2A_STA ESPE22          R1 BA,BAES220UGR1,R1,Wind,2021-09-24,2021-12-30,,46.2
2557,NE,BA,type C,SANTA ESPERANCA 25,on_wind,VENTOS DE SANTA ESPERANÇA 25,EOL.CV.BA.034513-0,UG 25P2 MW MS2A_STA ESPE25          R1 BA,BAES250UGR1,R1,Wind,2021-11-05,2021-12-31,,25.2
2558,NE,BA,type C,SANTA ESPERANCA 26,on_wind,VENTOS DE SANTA ESPERANÇA 26,EOL.CV.BA.034514-8,UG 46P2 MW MS2B_STA ESPE26          R1 BA,BAES260UGR1,R1,Wind,2021-08-04,2021-11-13,,46.2
2559,NE,BA,type C,EGP SÃO ABRAÃO,on_wind,VENTOS DE SANTO ABRAÃO,EOL.CV.BA.032884-7,UG   14 MW MCS_SANT ABRAÃO          R1 BA,BAESTA0UGR1,R1,Wind,2018-01-24,2018-06-29,,14.0
2560,NE,BA,type C,EGP SÃO ABRAÃO,on_wind,VENTOS DE SANTO ABRAÃO,EOL.CV.BA.032884-7,UG   14 MW MCS_SANT ABRAÃO          R2 BA,BAESTA0UGR2,R2,Wind,2018-01-24,2018-06-29,,14.0
2561,NE,BA,type C,SÃO JANUÁRIO 01,on_wind,VENTOS DE SÃO JANUÁRIO 01,EOL.CV.BA.033508-8,UG 16P8 MW FLA_VNT S JAN 1          R1 BA,BASJ010UGR7,R1,Wind,2020-09-21,2020-10-16,,16.8
2562,NE,BA,type C,SÃO JANUÁRIO 01,on_wind,VENTOS DE SÃO JANUÁRIO 01,EOL.CV.BA.033508-8,UG 16P8 MW FLA_VNT S JAN 1          R2 BA,BASJ010UGR8,R2,Wind,2020-09-01,2020-10-02,,16.8
2563,NE,BA,type C,SÃO JANUÁRIO 03,on_wind,VENTOS DE SÃO JANUÁRIO 03,EOL.CV.BA.033521-5,UG 16P8 MW FLA_VNT S JAN 3          R9 BA,BASJ030UGR1,R9,Wind,2020-10-07,2020-11-06,,16.8
2564,NE,BA,type C,SÃO JANUÁRIO 03,on_wind,VENTOS DE SÃO JANUÁRIO 03,EOL.CV.BA.033521-5,UG 16P8 MW FLA_VNT S JAN 3         R10 BA,BASJ030UGR2,R10,Wind,2020-10-07,2020-11-06,,16.8
2565,NE,BA,type C,SÃO JANUÁRIO 04,on_wind,VENTOS DE SÃO JANUÁRIO 04,EOL.CV.BA.032641-0,UG 16P8 MW FLA_VNT S JAN 4          R3 BA,BASJ040UGR1,R3,Wind,2020-08-21,2020-09-15,,16.8
2566,NE,BA,type C,SÃO JANUÁRIO 04,on_wind,VENTOS DE SÃO JANUÁRIO 04,EOL.CV.BA.032641-0,UG 12P6 MW FLA_VNT S JAN 4          R4 BA,BASJ040UGR2,R4,Wind,2020-08-24,2020-09-15,,12.6
2567,NE,BA,type C,SÃO JANUARIO 05,on_wind,VENTOS DE SÃO JANUÁRIO 05,EOL.CV.BA.032644-5,UG   21 MW FLA_VNT S JAN 5         R11 BA,BASJ050UGR1,R11,Wind,2020-11-04,2020-12-03,,21.0
2568,NE,BA,type C,SÃO JANUARIO 05,on_wind,VENTOS DE SÃO JANUÁRIO 05,EOL.CV.BA.032644-5,UG   21 MW FLA_VNT S JAN 5         R12 BA,BASJ050UGR2,R12,Wind,2020-10-20,2020-12-03,,21.0
2569,NE,BA,type C,SÃO JANUÁRIO 06,on_wind,VENTOS DE SÃO JANUÁRIO 06,EOL.CV.BA.033523-1,UG   21 MW FLA_VNT S JAN 6         R13 BA,BASJ060UGR1,R13,Wind,2020-11-23,2020-12-15,,21.0
2570,NE,BA,type C,SÃO JANUÁRIO 06,on_wind,VENTOS DE SÃO JANUÁRIO 06,EOL.CV.BA.033523-1,UG 16P8 MW FLA_VNT S JAN 6         R14 BA,BASJ060UGR2,R14,Wind,2020-11-11,2020-11-30,,16.8
2571,NE,BA,type C,SÃO JANUARIO 10,on_wind,VENTOS DE SÃO JANUÁRIO 10,EOL.CV.BA.033529-0,UG   21 MW FLA_VT S JAN 10         R15 BA,BASJ100UGR1,R15,Wind,2021-02-03,2021-02-19,,21.0
2572,NE,BA,type C,SÃO JANUARIO 10,on_wind,VENTOS DE SÃO JANUÁRIO 10,EOL.CV.BA.033529-0,UG   21 MW FLA_VT S JAN 10         R16 BA,BASJ100UGR2,R16,Wind,2020-12-18,2021-02-19,,21.0
2573,NE,BA,type C,SÃO JANUÁRIO 11,on_wind,VENTOS DE SÃO JANUÁRIO 11,EOL.CV.BA.033530-4,UG   21 MW FLA_VT S JAN 11         R17 BA,BASJ110UGR1,R17,Wind,2020-12-11,2021-01-06,,21.0
2574,NE,BA,type C,SÃO JANUÁRIO 11,on_wind,VENTOS DE SÃO JANUÁRIO 11,EOL.CV.BA.033530-4,UG   21 MW FLA_VT S JAN 11         R18 BA,BASJ110UGR2,R18,Wind,2020-12-11,2021-01-06,,21.0
2575,NE,BA,type C,SÃO JANUÁRIO 13,on_wind,VENTOS DE SÃO JANUÁRIO 13,EOL.CV.BA.033532-0,UG   21 MW FLA_VT_S JAN 13          R5 BA,BASJ130UGR1,R5,Wind,2020-08-27,2020-09-17,,21.0
2576,NE,BA,type C,SÃO JANUÁRIO 13,on_wind,VENTOS DE SÃO JANUÁRIO 13,EOL.CV.BA.033532-0,UG   21 MW FLA_VT_S JAN 13          R6 BA,BASJ130UGR2,R6,Wind,2020-06-09,2020-09-04,,21.0
2577,NE,BA,type C,SÃO JANUÁRIO 14,on_wind,VENTOS DE SÃO JANUÁRIO 14,EOL.CV.BA.033533-9,UG   21 MW FLA_VT_S JAN 14          R7 BA,BASJ140UGR1,R7,Wind,2020-07-09,2020-09-04,,21.0
2578,NE,BA,type C,SÃO JANUÁRIO 14,on_wind,VENTOS DE SÃO JANUÁRIO 14,EOL.CV.BA.033533-9,UG   21 MW FLA_VT_S JAN 14          R8 BA,BASJ140UGR2,R8,Wind,2020-07-09,2020-09-04,,21.0
2579,NE,BA,type C,VENTOS SÃO JOAQUIM,on_wind,VENTOS DE SÃO JANUÁRIO 16,EOL.CV.BA.033547-9,UG   27 MW BBS_JANUARIO 16         R15 BA,BAJA160R15,R15,Wind,2022-09-01,2022-11-17,,27.0
2580,NE,BA,type C,VENTOS SÃO JOAQUIM,on_wind,VENTOS DE SÃO JANUÁRIO 16,EOL.CV.BA.033547-9,UG 22P5 MW BBS_JANUARIO 16         R16 BA,BAJA160R16,R16,Wind,2022-11-08,2022-11-17,,22.5
2581,NE,BA,type C,SÃO BENTO,on_wind,VENTOS DE SÃO JANUÁRIO 20,EOL.CV.BA.037102-5,UG 25P2 MW FLS_V SAO JAN20          R4 BA,BAEJ200UGR4,R4,Wind,2020-04-04,2020-05-14,,25.2
2582,NE,BA,type C,SÃO BENTO,on_wind,VENTOS DE SÃO JANUÁRIO 20,EOL.CV.BA.037102-5,UG 12P6 MW FLS_V SAO JAN20          R5 BA,BAEJ200UGR5,R5,Wind,2020-03-27,2020-05-14,,12.6
2583,NE,BA,type C,SÃO BENTO,on_wind,VENTOS DE SÃO JANUÁRIO 20,EOL.CV.BA.037102-5,UG 12P6 MW FLS_V SAO JAN20          R6 BA,BAEJ200UGR6,R6,Wind,2020-04-17,2020-05-14,,12.6
2584,NE,BA,type C,SÃO GALVÃO,on_wind,VENTOS DE SÃO JANUÁRIO 21,EOL.CV.BA.037103-3,UG 16P8 MW FLS_V SAO JAN21          R1 BA,BAEJ210UGR1,R1,Wind,2020-05-16,2020-06-03,,16.8
2585,NE,BA,type C,SÃO GALVÃO,on_wind,VENTOS DE SÃO JANUÁRIO 21,EOL.CV.BA.037103-3,UG 16P8 MW FLS_V SAO JAN21          R2 BA,BAEJ210UGR2,R2,Wind,2020-05-22,2020-06-05,,16.8
2586,NE,BA,type C,SÃO GALVÃO,on_wind,VENTOS DE SÃO JANUÁRIO 21,EOL.CV.BA.037103-3,UG 16P8 MW FLS_V SAO JAN21          R3 BA,BAEJ210UGR3,R3,Wind,2020-05-16,2020-06-03,,16.8
2587,NE,BA,type C,STO ELOY,on_wind,VENTOS DE SÃO JANUÁRIO 22,EOL.CV.BA.037104-1,UG 16P8 MW FLS_V SAO JAN22          R7 BA,BAEJ220UGR7,R7,Wind,2020-07-01,2020-07-31,,16.8
2588,NE,BA,type C,STO ELOY,on_wind,VENTOS DE SÃO JANUÁRIO 22,EOL.CV.BA.037104-1,UG 16P8 MW FLS_V SAO JAN22          R8 BA,BAEJ220UGR8,R8,Wind,2020-07-15,2020-08-01,,16.8
2589,NE,BA,type C,STO ELOY,on_wind,VENTOS DE SÃO JANUÁRIO 22,EOL.CV.BA.037104-1,UG 16P8 MW FLS_V SAO JAN22          R9 BA,BAEJ220UGR9,R9,Wind,2020-06-19,2020-07-31,,16.8
2590,NE,BA,type C,EOL VENTOS DO NE,on_wind,VENTOS DO NORDESTE,EOL.CV.BA.030476-0,UG 11P7 MW ARA_VNT NORDEST          04 BA,BAUEVN0G04,04,Wind,2014-09-10,2014-10-11,,11.76
2591,NE,BA,type C,EOL VENTOS DO NE,on_wind,VENTOS DO NORDESTE,EOL.CV.BA.030476-0,UG 11P7 MW ARA_VNT NORDEST          05 BA,BAUEVN0G05,05,Wind,2014-09-10,2014-10-11,,11.76
2592,NE,BA,type C,BABILONIA III,on_wind,VENTOS DO SÃO GABRIEL,EOL.CV.BA.034739-6,UG 10P5 MW BAB_VT_S_GABRIE         R01 BA,BAESGA0R01,R01,Wind,2018-09-28,2018-11-24,,10.5
2593,NE,BA,type C,BABILONIA III,on_wind,VENTOS DO SÃO GABRIEL,EOL.CV.BA.034739-6,UG 16P8 MW BAB_VT_S_GABRIE         R02 BA,BAESGA0R02,R02,Wind,2018-09-28,2018-11-24,,16.8
2594,NE,BA,type C,MORRO DO CHAPÉU I,on_wind,VENTOS DO SÃO MÁRIO,EOL.CV.BA.033650-5,UG   16 MW MCS_SÃO MARIO            R1 BA,BAESMR0UGR1,R1,Wind,2018-05-12,2018-06-29,,16.0
2595,NE,BA,type C,MORRO DO CHAPÉU I,on_wind,VENTOS DO SÃO MÁRIO,EOL.CV.BA.033650-5,UG   14 MW MCS_SÃO MARIO            R2 BA,BAESMR0UGR2,R2,Wind,2018-05-12,2018-06-29,,14.0
2596,NE,BA,type C,MORRO DO CHAPÉU I,on_wind,VENTOS DO SÃO PAULO,EOL.CV.BA.033652-1,UG   14 MW MCS_SÃO PAULO            R1 BA,BAESPL0UGR1,R1,Wind,2018-01-24,2018-06-29,,14.0
2597,NE,BA,type C,MORRO DO CHAPÉU I,on_wind,VENTOS DO SÃO PAULO,EOL.CV.BA.033652-1,UG   14 MW MCS_SÃO PAULO            R2 BA,BAESPL0UGR2,R2,Wind,2018-01-24,2018-06-29,,14.0
2598,NE,BA,type C,VENTOS DO SERTÃO,on_wind,VENTOS DO SERTÃO,EOL.CV.BA.030946-0,UG   14 MW CFO_VENT SERTAO           1 BA,BAUEVS0G1,1,Wind,2015-10-27,2016-01-01,,14.0
2599,NE,BA,type C,VENTOS DO SERTÃO,on_wind,VENTOS DO SERTÃO,EOL.CV.BA.030946-0,UG   16 MW CFO_VENT SERTAO           2 BA,BAUEVS0UG2,2,Wind,2015-10-27,2016-01-01,,16.0
2600,NE,BA,type C,ZEUS II,on_wind,ZEUS II,EOL.CV.BA.035266-7,UG 12P6 MW DFN_ZEUS II              R1 BA,BAEDF80UGR1,R1,Wind,2019-05-31,2019-08-30,,12.6
2601,NE,BA,type C,ZEUS II,on_wind,ZEUS II,EOL.CV.BA.035266-7,UG 16P8 MW DFN_ZEUS II              R2 BA,BAEDF80UGR2,R2,Wind,2019-05-31,2019-08-30,,16.8
2602,NE,BA,type C,BJL11,solar_pv,BJL 11,UFV.RS.BA.034153-3,UG   20 MW BJL_FOTOV BJL11          R1 BA,BAFB110UGR1,R1,Solar,2018-01-12,2018-05-12,,20.0
2603,NE,BA,type C,BJL4,solar_pv,BJL 4,UFV.RS.BA.034158-4,UG   20 MW BJL_FOTOVO_BJL4          R1 BA,BAFB040UGR1,R1,Solar,2018-10-24,2018-12-07,,20.0
2604,NE,BA,type C,B JESUS DA LAPA SOLA,solar_pv,BOM JESUS DA LAPA I,UFV.RS.BA.032892-8,UG   15 MW BJU_SOL BLAPA 1          R1 BA,BAUFB10UGR1,R1,Solar,2017-04-18,2017-06-30,,15.0
2605,NE,BA,type C,B JESUS DA LAPA SOLA,solar_pv,BOM JESUS DA LAPA I,UFV.RS.BA.032892-8,UG   15 MW BJU_SOL BLAPA 1          R2 BA,BAUFB10UGR2,R2,Solar,2017-04-18,2017-06-30,,15.0
2606,NE,BA,type C,B JESUS DA LAPA SOLA,solar_pv,BOM JESUS DA LAPA II,UFV.RS.BA.032893-6,UG   15 MW BJU_SOL BLAPA 2          R1 BA,BAUFB20UGR1,R1,Solar,2017-04-18,2017-06-30,,15.0
2607,NE,BA,type C,B JESUS DA LAPA SOLA,solar_pv,BOM JESUS DA LAPA II,UFV.RS.BA.032893-6,UG   15 MW BJU_SOL BLAPA 2          R2 BA,BAUFB20UGR2,R2,Solar,2017-04-18,2017-06-30,,15.0
2608,NE,BA,type C,HORIZONTE MP,solar_pv,HORIZONTE MP 1,UFV.RS.BA.033757-9,UG 12P3 MW HZT_HORIZONTE 1          R1 BA,BAFHZU0UGR1,R1,Solar,2018-01-31,2018-03-17,,12.3
2609,NE,BA,type C,HORIZONTE MP,solar_pv,HORIZONTE MP 1,UFV.RS.BA.033757-9,UG 16P4 MW HZT_HORIZONTE 1          R2 BA,BAFHZU0UGR2,R2,Solar,2018-01-31,2018-03-17,,16.4
2610,NE,BA,type C,HORIZONTE MP,solar_pv,HORIZONTE MP 11,UFV.RS.BA.033777-3,UG   20 MW HZT_HORIZONTE11          R1 BA,BAFHZO0UGR1,R1,Solar,2018-01-31,2018-03-17,,20.0
2611,NE,BA,type C,HORIZONTE MP,solar_pv,HORIZONTE MP 2,UFV.RS.BA.033759-5,UG 16P4 MW HZT_HORIZONTE 2          R1 BA,BAFHZD0UGR1,R1,Solar,2018-01-31,2018-03-15,,16.4
2612,NE,BA,type C,HORIZONTE MP,solar_pv,HORIZONTE MP 2,UFV.RS.BA.033759-5,UG 12P3 MW HZT_HORIZONTE 2          R2 BA,BAFHZD0UGR2,R2,Solar,2018-01-31,2018-03-15,,12.3
